Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Raw power(),Power Percent(%)()
 19:44:58.083,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, -0.877, -0.029, -1.251, -4.944, -3.723, -72.51, , , , , , , -179.819, -0.522, -163.158, -78.300, 13.100, -69.807, 20.47, 0.00592, 0.4491, -0.8934, 0.00012, 406, 100,
 19:44:58.083,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, -1.88, -0.066, -1.109, -4.578, -8.728, -62.927, , , , , , , -179.868, -0.439, -162.515, -78.300, 13.100, -69.807, 20.47, 0.00592, 0.4491, -0.8934, 0.00012, 406, 100,
 19:44:58.084,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, -2.562, -0.11, -0.895, -1.526, 0.671, -33.142, , , , , , , -179.907, -0.417, -161.988, -78.300, 13.100, -69.807, 20.47, 0.00592, 0.4491, -0.8934, 0.00012, 406, 100,
 19:44:58.084,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, -2.177, -0.104, -0.724, 0.183, 4.089, 21.179, , , , , , , -179.912, -0.445, -161.993, -78.300, 13.100, -69.807, 20.47, 0.00592, 0.4491, -0.8934, 0.00012, 406, 100,
 19:44:58.116,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, -1.369, -0.059, -0.715, 3.357, 8.606, 45.227, , , , , , , -179.89, -0.511, -162.334, -78.300, 13.100, -69.807, 20.47, 0.00592, 0.4491, -0.8934, 0.00012, 406, 100,
 19:44:58.117,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, -0.334, -0.04, -0.849, 3.357, 8.789, 73.059, , , , , , , -179.846, -0.604, -162.96, -78.300, 13.100, -69.807, 20.47, 0.00592, 0.4491, -0.8934, 0.00012, 406, 100,
 19:44:58.117,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, 0.339, -0.031, -1.144, 2.075, 0.244, 72.021, , , , , , , -179.813, -0.643, -163.702, -78.300, 13.100, -69.807, 20.47, 0.00592, 0.4491, -0.8934, 0.00012, 406, 100,
 19:44:58.118,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, 1.22, -0.023, -1.272, -2.075, 5.371, 67.505, , , , , , , -179.808, -0.681, -164.388, -78.300, 13.100, -69.807, 20.47, 0.00592, 0.4491, -0.8934, 0.00012, 406, 100,
 19:44:58.148,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, 2.456, -0.029, -1.121, 0.671, -3.54, 53.65, , , , , , , -179.813, -0.67, -165.031, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.148,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, 2.533, 0.014, -0.878, 0.061, -0.366, -7.324, , , , , , , -179.808, -0.659, -165.24, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.148,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, 2.068, 0.028, -0.861, 1.099, -6.226, -38.208, , , , , , , -179.802, -0.626, -165.004, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.149,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, 0.906, 0.016, -0.936, -1.404, 0, -75.806, , , , , , , -179.808, -0.577, -164.399, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.188,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, 0.081, -0.015, -0.971, 0, -1.709, -82.214, , , , , , , -179.819, -0.588, -163.592, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.214,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.100, -0.354, -0.043, -1.03, -0.793, 0.244, -80.811, , , , , , , -179.83, -0.582, -162.773, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.214,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, -0.938, -0.07, -1.047, -0.854, -7.507, -77.271, , , , , , , -179.841, -0.544, -161.988, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.214,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, -1.75, -0.08, -1.135, -3.174, -3.357, -62.5, , , , , , , -179.868, -0.489, -161.279, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.247,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, -2.204, -0.086, -1.08, -3.54, -1.953, -29.175, , , , , , , -179.907, -0.467, -160.834, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.247,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, -2.06, -0.073, -0.789, -0.488, 1.831, 8.362, , , , , , , -179.929, -0.467, -160.741, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.247,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, -1.394, -0.062, -0.617, 4.15, 6.531, 40.771, , , , , , , -179.907, -0.511, -161.01, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.248,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, -0.554, -0.046, -0.79, 4.333, 8.118, 60.364, , , , , , , -179.857, -0.588, -161.537, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.264,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 0.009, -0.039, -1.154, 1.709, 3.479, 65.002, , , , , , , -179.819, -0.654, -162.18, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.264,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 0.191, -0.041, -1.363, -2.93, 0.854, 63.66, , , , , , , -179.824, -0.665, -162.828, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.264,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 0.844, -0.05, -1.074, -2.747, 5.371, 69.458, , , , , , , -179.852, -0.703, -163.482, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.265,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 1.86, -0.022, -0.749, 5.127, -7.324, 58.899, , , , , , , -179.835, -0.681, -164.174, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.294,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 1.98, 0.056, -0.887, 0.916, 2.319, 8.118, , , , , , , -179.786, -0.654, -164.465, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.294,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 2.069, 0.045, -1.137, -0.488, -3.662, -8.728, , , , , , , -179.797, -0.665, -164.471, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.299,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 1.597, 0.016, -1.042, -2.869, -2.319, -48.645, , , , , , , -179.819, -0.626, -164.158, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.299,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 1.282, -0.044, -0.818, 1.038, -1.16, -61.462, , , , , , , -179.835, -0.61, -163.597, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.424,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 0.744, -0.047, -0.802, 3.784, 1.526, -85.266, , , , , , , -179.808, -0.621, -162.856, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.519,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 0.329, -0.043, -1.096, 0.854, -0.183, -93.567, , , , , , , -179.786, -0.632, -161.938, -78.300, 13.100, -69.807, 20.47, 0.00345, 0.14267, -0.98972, 0.00024, 406, 100,
 19:44:58.519,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.460, 0.126, -0.055, -1.291, -3.662, -0.549, -94.849, , , , , , , -179.813, -0.626, -161.005, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.519,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.074, -0.1, -1.042, -3.235, 2.014, -95.947, , , , , , , -179.863, -0.637, -160.043, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.535,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.313, -0.14, -0.679, 2.075, 1.404, -90.698, , , , , , , -179.874, -0.665, -159.115, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.535,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.357, -0.118, -0.751, 4.822, 0, -99.243, , , , , , , -179.841, -0.665, -158.181, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.535,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.302, -0.095, -1.18, 0.427, 0.793, -106.75, , , , , , , -179.824, -0.676, -157.137, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.536,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.477, -0.114, -1.315, -3.906, 1.77, -104.797, , , , , , , -179.857, -0.692, -156.083, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.536,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.636, -0.159, -0.961, -1.526, 0.61, -112.915, , , , , , , -179.896, -0.709, -155.001, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.536,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.538, -0.188, -0.706, 2.869, 0.793, -125.671, , , , , , , -179.896, -0.714, -153.803, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.536,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.319, -0.181, -0.871, 2.808, -0.061, -133.972, , , , , , , -179.874, -0.725, -152.496, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.537,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.269, -0.179, -1.15, -0.549, 0.488, -134.521, , , , , , , -179.879, -0.725, -151.15, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.537,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.372, -0.207, -1.129, -1.831, 0.854, -136.047, , , , , , , -179.907, -0.742, -149.804, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.537,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.318, -0.258, -0.879, 0.488, 0.671, -144.714, , , , , , , -179.929, -0.742, -148.403, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.537,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.207, -0.284, -0.832, 2.747, 0.366, -148.926, , , , , , , -179.923, -0.753, -146.931, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.538,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.104, -0.269, -1.054, 0.793, -0.122, -151.672, , , , , , , -179.918, -0.753, -145.426, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.538,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.008, -0.254, -1.177, -2.441, 1.099, -153.625, , , , , , , -179.945, -0.764, -143.899, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.538,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.072, -0.274, -0.989, -1.465, 1.953, -149.841, , , , , , , -179.984, -0.775, -142.383, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.538,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.219, -0.293, -0.776, 1.953, 1.404, -148.56, , , , , , , -179.995, -0.797, -140.9, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.539,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.324, -0.294, -0.83, 3.357, 1.465, -153.381, , , , , , , -179.978, -0.807, -139.389, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.539,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.375, -0.29, -1.086, 1.16, 1.892, -158.691, , , , , , , -179.973, -0.829, -137.823, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.539,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.476, -0.305, -1.206, -1.892, 0.244, -162.537, , , , , , , -179.995, -0.84, -136.219, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.539,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.502, -0.336, -1.028, -1.587, -0.793, -170.288, , , , , , , 179.962, -0.84, -134.561, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.540,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.435, -0.375, -0.812, 1.16, 0.61, -178.467, , , , , , , 179.945, -0.829, -132.808, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.640,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.314, -0.396, -0.815, 2.869, 1.465, -183.838, , , , , , , 179.945, -0.846, -130.995, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.759,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.139, -0.402, -0.999, 1.709, 0, -190.491, , , , , , , 179.951, -0.846, -129.122, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.759,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.029, -0.416, -1.138, -0.61, -0.366, -192.993, , , , , , , 179.929, -0.846, -127.2, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.759,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.117, -0.441, -1.065, -1.038, 1.16, -190.979, , , , , , , 179.896, -0.84, -125.283, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.775,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.102, -0.457, -0.915, 0.671, 1.099, -186.523, , , , , , , 179.874, -0.857, -123.398, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.775,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.05, -0.437, -0.914, 1.648, 0.916, -183.289, , , , , , , 179.868, -0.857, -121.553, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.775,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.054, -0.403, -1.021, 0.305, 0.854, -183.472, , , , , , , 179.857, -0.862, -119.724, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.776,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.057, -0.39, -1.037, -0.366, 0.977, -181.824, , , , , , , 179.835, -0.862, -117.894, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.776,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.041, -0.399, -0.948, 0.427, 1.404, -180.115, , , , , , , 179.813, -0.873, -116.093, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.776,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.004, -0.413, -0.904, 1.648, 1.404, -179.077, , , , , , , 179.802, -0.873, -114.296, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.776,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.019, -0.412, -0.988, 1.404, 1.77, -178.528, , , , , , , 179.797, -0.89, -112.511, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.776,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.08, -0.399, -1.097, -0.244, 1.404, -176.514, , , , , , , 179.78, -0.895, -110.737, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.776,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.187, -0.389, -1.058, -0.977, 0.488, -175.598, , , , , , , 179.753, -0.901, -108.984, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.777,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.101, -0.395, -0.887, 0.732, 0.244, -184.448, , , , , , , 179.725, -0.89, -107.183, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.777,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.033, -0.412, -0.851, 2.197, 0.427, -186.768, , , , , , , 179.72, -0.89, -105.32, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.777,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.088, -0.417, -0.985, 1.648, 0.671, -184.143, , , , , , , 179.72, -0.879, -103.464, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.777,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.077, -0.409, -1.104, -0.183, 0.61, -181.885, , , , , , , 179.703, -0.884, -101.64, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.777,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -0.424, -0.382, -1.036, -0.366, -5.737, -187.134, , , , , , , 179.676, -0.84, -99.811, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.777,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -2.295, -0.365, -1.006, 1.526, -4.944, -203.003, , , , , , , 179.654, -0.769, -97.828, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.778,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -3.271, -0.37, -1.072, -0.427, -5.92, -138.428, , , , , , , 179.659, -0.703, -96.108, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.778,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -4.271, -0.304, -0.981, -0.305, -4.211, -100.464, , , , , , , 179.632, -0.637, -94.966, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.778,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -3.661, -0.252, -0.766, 1.892, 5.554, -15.198, , , , , , , 179.654, -0.648, -94.406, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.778,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -2.646, -0.171, -0.819, -0.61, 8.606, 28.931, , , , , , , 179.648, -0.72, -94.543, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.778,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, -1.059, -0.118, -1.016, -2.441, 10.498, 72.083, , , , , , , 179.648, -0.835, -95.054, -78.300, 13.100, -69.807, 20.47, 0.00525, 0.31613, -0.94864, 0.00018, 406, 100,
 19:44:58.906,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:57.785, 0.078, -0.053, -0.996, -1.221, 4.15, 83.74, , , , , , , 179.626, -0.901, -95.883, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:58.987,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 0.661, -0.017, -0.958, 1.892, 4.456, 75.195, , , , , , , 179.648, -0.939, -96.674, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:58.988,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 1.823, 0.01, -1.222, -0.854, -0.916, 74.463, , , , , , , 179.665, -0.978, -97.427, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:58.988,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 2.231, 0.061, -1.261, -3.967, -3.479, 32.471, , , , , , , 179.648, -0.939, -97.987, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.004,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 1.923, 0.052, -0.831, -3.113, -1.526, -5.92, , , , , , , 179.604, -0.923, -98.064, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.004,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 1.152, 0.029, -0.507, 5.127, -5.92, -36.011, , , , , , , 179.621, -0.873, -97.855, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.004,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 0.259, 0.021, -0.762, 5.249, 1.343, -55.908, , , , , , , 179.676, -0.857, -97.361, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.005,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, -0.28, 0.014, -1.212, 1.709, -0.061, -54.688, , , , , , , 179.703, -0.851, -96.806, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.005,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, -0.751, 0.014, -1.42, -4.517, -3.235, -48.035, , , , , , , 179.681, -0.84, -96.295, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.005,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, -1.382, -0.023, -1.205, -5.737, -3.601, -37.476, , , , , , , 179.615, -0.797, -95.867, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.005,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, -1.676, -0.078, -0.833, -2.319, -1.16, -10.925, , , , , , , 179.572, -0.769, -95.63, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.006,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, -1.427, -0.097, -0.609, 3.113, 3.174, 17.761, , , , , , , 179.583, -0.78, -95.68, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.006,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, -0.708, -0.064, -0.815, 3.479, 5.554, 39.917, , , , , , , 179.626, -0.835, -95.993, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.006,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, -0.159, -0.005, -1.047, 1.465, 3.967, 48.096, , , , , , , 179.654, -0.879, -96.449, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.006,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 0.112, 0.025, -1.161, -0.549, -0.427, 49.438, , , , , , , 179.665, -0.895, -96.943, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.007,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 0.19, 0.01, -1.104, -1.709, 2.38, 48.34, , , , , , , 179.654, -0.906, -97.432, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.007,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 0.725, -0.022, -1.033, -1.526, 2.319, 53.101, , , , , , , 179.648, -0.934, -97.938, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.007,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 1.394, -0.014, -0.998, -0.549, -4.333, 40.955, , , , , , , 179.643, -0.923, -98.443, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
 19:44:59.008,e8:da:bf:c6:3e:4f, 2015-01-01 01:02:58.145, 1.451, 0.027, -0.932, -0.977, -0.244, 5.249, , , , , , , 179.637, -0.901, -98.646, -78.300, 13.100, -69.807, 20.47, 0.00824, 0.6622, -0.74921, 0.00092, 406, 100,
